ImageName,Index,FinalScore,FinalBin,VhCd,VillusHeight,CryptDepth
"testTIF02.tif",1,"GOOD",1,4.12289237976074,68.7282360202664,16.6699072869269
"testTIF02.tif",3,"GOOD",1,1.31392216682434,66.5531196175041,50.6522522811051
"testTIF02.tif",4,"GOOD",1,1.86843156814575,61.7469730586796,33.0474892081795
"testTIF02.tif",5,"GOOD",1,1.99778640270233,68.9311171311599,34.5037477514246
"testTIF02.tif",7,"GOOD",1,2.02659201622009,92.1110599224384,45.4512090997382
"testTIF02.tif",8,"GOOD",1,2.44761896133423,83.9233691037356,34.2877600114424
"testTIF02.tif",11,"GOOD",1,4.28419589996338,148.55445928888,34.6749929910178
"testTIF02.tif",14,"GOOD",1,1.59751605987549,78.5827097630763,49.1905609382378
"testTIF02.tif",15,"GOOD",1,3.72466897964478,113.831515050196,30.5615114065317
"testTIF02.tif",10,"OKAY",2,1.5527663230896,78.5325446495643,50.5758942824144
"testTIF02.tif",17,"OKAY",2,2.15953993797302,88.4742419903095,40.9690237778884
"testTIF02.tif",19,"OKAY",2,0.731534063816071,33.1238336248712,45.2799604646452
"testTIF02.tif",2,"POOR",3,1.59055805206299,49.0956601153363,30.866940005795
"testTIF02.tif",6,"POOR",3,4.49008083343506,69.339106800792,15.4427295307537
"testTIF02.tif",9,"POOR",3,1.01409649848938,52.6560996757759,51.9241487691691
"testTIF02.tif",12,"POOR",3,3.05568909645081,60.691047333099,19.8616566920018
"testTIF02.tif",13,"POOR",3,1.54487895965576,58.7843180226756,38.0510840782752
"testTIF02.tif",16,"POOR",3,1.84113359451294,54.2072386689238,29.4423173338502
"testTIF02.tif",18,"POOR",3,2.86113047599792,53.4436451000172,18.6792061564687
